id,name,email,age,score,active,timestamp,category,value1,value2,description
246002,User_1tnbub,userpnlc2k@example.com,43,41.44,true,2025-10-15T18:17:33.767Z,Category0,871.51,987.18,"Description with some text content 0.9434236336070126"
497092,User_nnmytq,userrrqvk8@example.com,79,86.01,false,2025-10-15T18:17:33.767Z,Category1,521.95,475.78,"Description with some text content 0.9997642343132663"
675050,User_6qidci,usernir1@example.com,37,1.82,true,2025-10-15T18:17:33.767Z,Category7,464.17,738.74,"Description with some text content 0.4568557074990174"
928117,User_mv29n,user5r205@example.com,21,2.57,false,2025-10-15T18:17:33.767Z,Category6,526.97,295.17,"Description with some text content 0.8965878527278788"
783363,User_0wj47b,userhagua2@example.com,86,45.02,false,2025-10-15T18:17:33.767Z,Category7,17.13,485.83,"Description with some text content 0.20669340604582942"
374691,User_de7exh,userq5m2l7@example.com,64,99.93,false,2025-10-15T18:17:33.767Z,Category4,427.82,336.32,"Description with some text content 0.11486276663194983"
725956,User_g7spii,userh7mq5e@example.com,88,43.89,true,2025-10-15T18:17:33.767Z,Category1,327.23,848.97,"Description with some text content 0.4987516334542734"
997943,User_ise0t4,userlzr4xf@example.com,60,70.26,true,2025-10-15T18:17:33.767Z,Category3,64.18,404.01,"Description with some text content 0.31184283047717043"
68240,User_qsynlq,user31xq8vb@example.com,28,25.86,false,2025-10-15T18:17:33.767Z,Category6,571.51,101.57,"Description with some text content 0.7876534840867818"
712399,User_sm923c,user9oawr@example.com,64,88.39,false,2025-10-15T18:17:33.767Z,Category9,534.33,351.69,"Description with some text content 0.7958337835700334"
43932,User_38mow9,user0quvr5@example.com,59,60.21,false,2025-10-15T18:17:33.767Z,Category3,426.09,468.36,"Description with some text content 0.549382949431006"
52482,User_17h1z,useroun97@example.com,43,1.40,true,2025-10-15T18:17:33.767Z,Category3,883.03,687.79,"Description with some text content 0.7970984945825746"
716294,User_mw2zr9,userm7brv@example.com,95,90.24,false,2025-10-15T18:17:33.767Z,Category5,453.49,340.99,"Description with some text content 0.470608388040331"
509239,User_dlfayn,userevipxs@example.com,86,11.49,true,2025-10-15T18:17:33.767Z,Category1,692.51,0.98,"Description with some text content 0.3656096632822239"
972170,User_hqohg8,usermoe7hf@example.com,33,76.38,true,2025-10-15T18:17:33.767Z,Category1,972.35,570.73,"Description with some text content 0.37822826064933435"
545525,User_xq65kl,user5kq14@example.com,74,90.42,true,2025-10-15T18:17:33.767Z,Category4,87.92,812.71,"Description with some text content 0.8419447016241388"
196841,User_beotr7,userbviv9j@example.com,32,42.90,false,2025-10-15T18:17:33.767Z,Category6,875.98,682.22,"Description with some text content 0.7484388739391349"
404705,User_4dk0ot,useropovag@example.com,78,78.08,true,2025-10-15T18:17:33.767Z,Category6,35.05,826.79,"Description with some text content 0.8534712264783287"
211918,User_bzs2y,userprro6g@example.com,93,50.97,true,2025-10-15T18:17:33.767Z,Category0,308.69,920.49,"Description with some text content 0.7088652958454615"
12392,User_egad6n,userb8n2yq@example.com,84,43.06,true,2025-10-15T18:17:33.767Z,Category4,225.19,976.14,"Description with some text content 0.17176233558013998"
353564,User_qu1vkc,user7irxfd@example.com,83,47.26,true,2025-10-15T18:17:33.767Z,Category6,98.27,276.99,"Description with some text content 0.385759190285591"
145331,User_p7t21q,useruiwdqj@example.com,31,40.34,false,2025-10-15T18:17:33.767Z,Category8,770.85,830.70,"Description with some text content 0.09202405607303976"
905885,User_ezdtbk,userprjmu@example.com,32,82.99,false,2025-10-15T18:17:33.767Z,Category4,149.75,880.20,"Description with some text content 0.11242071495959605"
890822,User_v9vj5r,usersmxdxc@example.com,57,97.87,false,2025-10-15T18:17:33.767Z,Category6,818.50,496.46,"Description with some text content 0.273668853701609"
798690,User_ehbyko,userp70nka@example.com,71,61.71,false,2025-10-15T18:17:33.767Z,Category8,544.22,905.16,"Description with some text content 0.6655118999951634"
375346,User_gi997a,user4impel@example.com,83,30.30,true,2025-10-15T18:17:33.767Z,Category1,117.82,782.41,"Description with some text content 0.623999371833189"
207157,User_rqzjvg,userhx7zr@example.com,61,88.72,true,2025-10-15T18:17:33.767Z,Category1,330.44,881.51,"Description with some text content 0.6190300941094229"
39330,User_olkk4,userxf0xp@example.com,72,90.46,true,2025-10-15T18:17:33.767Z,Category3,922.01,62.17,"Description with some text content 0.3641677609785372"
971620,User_xz7qi8,usermnvu43@example.com,95,55.74,false,2025-10-15T18:17:33.767Z,Category1,782.82,355.02,"Description with some text content 0.3696322516180519"
834382,User_rh8omo,userxw99sm@example.com,66,21.75,false,2025-10-15T18:17:33.767Z,Category4,570.32,50.84,"Description with some text content 0.579219446422867"
438031,User_i5yt7,userg74gza@example.com,70,77.21,false,2025-10-15T18:17:33.767Z,Category6,625.11,336.41,"Description with some text content 0.7406131662369215"
63140,User_yynami,users0wsnw@example.com,82,29.86,false,2025-10-15T18:17:33.767Z,Category2,699.97,40.99,"Description with some text content 0.7904281789009101"
513539,User_6cvf7,useram9oui@example.com,86,92.90,false,2025-10-15T18:17:33.767Z,Category8,549.87,530.76,"Description with some text content 0.5311915141013457"
394557,User_125l7a,userhhxc6@example.com,75,18.64,true,2025-10-15T18:17:33.767Z,Category6,714.23,261.51,"Description with some text content 0.3529416601852383"
545111,User_lzipfq,uservkd8p@example.com,64,69.16,false,2025-10-15T18:17:33.767Z,Category2,311.80,562.36,"Description with some text content 0.08701876195805525"
615532,User_5fpli,userbnpuri@example.com,23,56.45,true,2025-10-15T18:17:33.767Z,Category4,885.41,314.98,"Description with some text content 0.28043422765496695"
143746,User_8ojv1,userjn5h7@example.com,94,24.11,true,2025-10-15T18:17:33.767Z,Category1,64.58,278.12,"Description with some text content 0.37932933773734223"
18045,User_4f37cp,user0h1ux@example.com,18,56.66,false,2025-10-15T18:17:33.767Z,Category7,959.11,33.29,"Description with some text content 0.12974804732300826"
401602,User_usduy,uservby9ja@example.com,39,20.80,true,2025-10-15T18:17:33.767Z,Category0,368.62,201.82,"Description with some text content 0.5917390154469171"
596756,User_ru0e2t,useruaed6r@example.com,69,70.64,true,2025-10-15T18:17:33.767Z,Category5,490.04,559.77,"Description with some text content 0.9758787009400658"
439022,User_1xxixj,userhfdbgm@example.com,35,0.80,false,2025-10-15T18:17:33.767Z,Category4,918.66,554.50,"Description with some text content 0.7412084543747399"
873446,User_3ft0hg,user046kb@example.com,48,81.02,true,2025-10-15T18:17:33.767Z,Category1,693.37,295.18,"Description with some text content 0.20046773159353837"
482742,User_uq0gal,user0x75wt@example.com,40,6.51,true,2025-10-15T18:17:33.767Z,Category6,888.68,325.88,"Description with some text content 0.9165147560709305"
787764,User_escwql,userb6ol2j@example.com,20,35.86,true,2025-10-15T18:17:33.767Z,Category0,129.18,649.36,"Description with some text content 0.5479420268570253"
467223,User_5npeer,userix41km@example.com,91,25.76,true,2025-10-15T18:17:33.767Z,Category4,147.90,156.56,"Description with some text content 0.8155556686910012"
418983,User_my8o46,userwttpdf@example.com,27,14.61,true,2025-10-15T18:17:33.767Z,Category2,703.86,924.82,"Description with some text content 0.9562916272367451"
74566,User_lhzdsr,userd7n5al@example.com,42,32.18,false,2025-10-15T18:17:33.767Z,Category1,332.80,981.74,"Description with some text content 0.6960093155696462"
71403,User_3u0q3e,userhwl2gr@example.com,49,46.74,true,2025-10-15T18:17:33.767Z,Category6,521.25,109.71,"Description with some text content 0.5127142522061917"
68420,User_v6az4f,user392stc@example.com,66,13.18,false,2025-10-15T18:17:33.767Z,Category5,478.70,667.29,"Description with some text content 0.19047732987283783"
759320,User_rcqtgi,user0ji65j@example.com,19,8.53,true,2025-10-15T18:17:33.767Z,Category8,406.34,549.91,"Description with some text content 0.08557668002796048"
835047,User_wd6c4f,userpttmh@example.com,70,61.75,false,2025-10-15T18:17:33.767Z,Category4,247.57,49.65,"Description with some text content 0.7546561241125682"
74342,User_5kzjn,user4jbg9e@example.com,84,12.84,true,2025-10-15T18:17:33.767Z,Category3,14.51,633.02,"Description with some text content 0.01635631365397361"
394691,User_q1f6stg,userfj810q@example.com,40,63.67,true,2025-10-15T18:17:33.767Z,Category3,469.85,59.47,"Description with some text content 0.4303077126482454"
133152,User_z07vhf,userfffu389@example.com,84,94.87,false,2025-10-15T18:17:33.767Z,Category5,613.04,87.56,"Description with some text content 0.17589791910052377"
627587,User_epszve,userqnc7gt@example.com,64,72.76,true,2025-10-15T18:17:33.767Z,Category6,828.15,576.76,"Description with some text content 0.1585875992967991"
401904,User_hbuyt8g,usersy66gh@example.com,40,48.05,true,2025-10-15T18:17:33.767Z,Category9,111.73,112.16,"Description with some text content 0.9988661156731417"
868665,User_qyxoiq,user78xljf6@example.com,48,52.50,true,2025-10-15T18:17:33.767Z,Category5,96.82,628.94,"Description with some text content 0.40381320495338147"
720044,User_c211fp,userh3xdg@example.com,26,27.33,false,2025-10-15T18:17:33.767Z,Category1,551.28,721.11,"Description with some text content 0.25521626810036346"
859351,User_oxnp,userazzsk@example.com,31,84.70,true,2025-10-15T18:17:33.767Z,Category2,896.83,884.70,"Description with some text content 0.18245645766810437"
132076,User_a9bv89,userwhwcli@example.com,89,76.26,true,2025-10-15T18:17:33.767Z,Category7,350.26,871.84,"Description with some text content 0.6748299465107788"
776597,User_9aezm4,user9p7yt@example.com,55,9.49,true,2025-10-15T18:17:33.767Z,Category9,186.42,802.78,"Description with some text content 0.4943548817309169"
944101,User_26gjck,user62uzoh@example.com,60,70.65,true,2025-10-15T18:17:33.767Z,Category9,554.88,295.41,"Description with some text content 0.6932765654100606"
156913,User_x2s83c,userao4z69@example.com,22,43.43,true,2025-10-15T18:17:33.767Z,Category0,78.33,114.29,"Description with some text content 0.10656368455765974"
477976,User_tuaxoj,usery47jcl@example.com,34,12.18,false,2025-10-15T18:17:33.767Z,Category3,782.93,644.41,"Description with some text content 0.9047996132076666"
611576,User_qxi0mf,userzv25p@example.com,71,84.52,false,2025-10-15T18:17:33.767Z,Category3,308.25,672.49,"Description with some text content 0.38696778723948966"
964042,User_ro4mq,usertlqjla@example.com,45,11.95,true,2025-10-15T18:17:33.767Z,Category1,542.21,587.72,"Description with some text content 0.3391266123931578"
451981,User_4ikbjf,user0tfr3o@example.com,26,39.81,true,2025-10-15T18:17:33.767Z,Category1,220.57,892.06,"Description with some text content 0.46698278634790036"
907023,User_gf2smv,userlnaxs@example.com,63,70.82,false,2025-10-15T18:17:33.767Z,Category3,982.17,976.12,"Description with some text content 0.9698649315453093"
963123,User_i3kui,user74kt6@example.com,74,22.90,true,2025-10-15T18:17:33.767Z,Category2,763.64,794.94,"Description with some text content 0.22990125957001661"
389862,User_gk10za,userj9rrwp@example.com,43,0.21,false,2025-10-15T18:17:33.767Z,Category8,21.25,897.41,"Description with some text content 0.15700238682790624"
31149,User_9xsq2o,userrzfz49@example.com,78,83.18,true,2025-10-15T18:17:33.767Z,Category5,578.46,24.65,"Description with some text content 0.7049132508968191"
794258,User_eqn92l,userbgfxw@example.com,97,31.30,true,2025-10-15T18:17:33.767Z,Category3,459.63,648.70,"Description with some text content 0.8371927526115926"
456738,User_4bwwzd,user6dkp5m@example.com,29,75.15,false,2025-10-15T18:17:33.767Z,Category1,659.56,417.78,"Description with some text content 0.26619243894435085"
386872,User_xodc3w,userwb1qcj@example.com,73,94.72,false,2025-10-15T18:17:33.767Z,Category3,804.22,775.33,"Description with some text content 0.7112074709603232"
236902,User_k8wf5u,userym26o@example.com,23,57.10,true,2025-10-15T18:17:33.767Z,Category1,421.79,779.41,"Description with some text content 0.5865677603626883"
885377,User_x673ij,userfp80ij@example.com,20,1.73,false,2025-10-15T18:17:33.767Z,Category0,530.60,122.37,"Description with some text content 0.5591020175890751"
908081,User_4jvm7e,userkndvbi@example.com,64,62.35,false,2025-10-15T18:17:33.767Z,Category6,647.60,10.80,"Description with some text content 0.06376264717402447"
454583,User_met2y7,userp3r4p9@example.com,29,17.48,true,2025-10-15T18:17:33.767Z,Category6,254.41,127.27,"Description with some text content 0.6853955504983278"
330620,User_y9oqec,userqd2de@example.com,72,2.57,true,2025-10-15T18:17:33.767Z,Category9,830.97,921.50,"Description with some text content 0.18120008685343914"
573231,User_yz5orq,user1w1n4@example.com,89,56.18,true,2025-10-15T18:17:33.768Z,Category4,571.26,973.68,"Description with some text content 0.6519577047583321"
773246,User_nwpade,uservsb29j@example.com,27,67.38,false,2025-10-15T18:17:33.768Z,Category1,758.92,250.21,"Description with some text content 0.2815677175253275"
252419,User_qskt6a,user85iq5g@example.com,48,72.63,false,2025-10-15T18:17:33.768Z,Category6,771.83,65.02,"Description with some text content 0.6145490580141691"
414968,User_aianvm,userdk2gwk@example.com,96,77.11,false,2025-10-15T18:17:33.768Z,Category2,378.49,48.31,"Description with some text content 0.4085179376819321"
607866,User_xci58u,userafpzj5@example.com,68,10.79,false,2025-10-15T18:17:33.768Z,Category2,365.43,727.60,"Description with some text content 0.40854260961927946"
495648,User_pcr9rp,userpudvo@example.com,81,56.63,true,2025-10-15T18:17:33.768Z,Category0,669.89,554.17,"Description with some text content 0.6538732894315268"
896753,User_zxxbt9,usermtelig@example.com,41,87.94,false,2025-10-15T18:17:33.768Z,Category1,312.92,876.72,"Description with some text content 0.0884284335908706"
56686,User_xuskin,useru8k7y@example.com,38,65.13,true,2025-10-15T18:17:33.768Z,Category1,494.83,217.09,"Description with some text content 0.5358765947839967"
362186,User_2k9ci,user9zx5xi@example.com,51,70.29,true,2025-10-15T18:17:33.768Z,Category6,127.06,554.85,"Description with some text content 0.43707289880391686"
106958,User_0anahn,user31bjy@example.com,89,56.15,true,2025-10-15T18:17:33.768Z,Category7,75.50,14.24,"Description with some text content 0.051475007335582856"
640209,User_bzs0d9,userz2eea@example.com,84,73.05,true,2025-10-15T18:17:33.768Z,Category1,251.65,538.40,"Description with some text content 0.9850971577530344"
566502,User_gvh9y,usert2etvk@example.com,83,33.53,false,2025-10-15T18:17:33.768Z,Category7,961.19,504.88,"Description with some text content 0.9745879365060062"
485083,User_ofqu5,userrvq36c@example.com,97,82.91,true,2025-10-15T18:17:33.768Z,Category0,92.40,38.20,"Description with some text content 0.6012222373090795"
570964,User_4qcf7,user9qhax@example.com,83,68.38,true,2025-10-15T18:17:33.768Z,Category2,83.00,871.38,"Description with some text content 0.4806250467959947"
258333,User_6jf6zp,user1zx8rt@example.com,95,24.73,true,2025-10-15T18:17:33.768Z,Category2,167.57,351.08,"Description with some text content 0.41642447686315354"
399284,User_tde14,usertb6x89@example.com,45,6.86,true,2025-10-15T18:17:33.768Z,Category7,317.91,776.71,"Description with some text content 0.7791567619113772"
704780,User_9ciq4v,userogncth@example.com,39,99.56,true,2025-10-15T18:17:33.768Z,Category0,341.31,491.93,"Description with some text content 0.4913543498930675"
806166,User_7xral,userjatzts@example.com,65,26.65,true,2025-10-15T18:17:33.768Z,Category9,515.34,170.01,"Description with some text content 0.5234524258369635"
51737,User_fehson,userfp766g@example.com,18,19.01,true,2025-10-15T18:17:33.768Z,Category0,802.91,981.05,"Description with some text content 0.734745200766078"
